# mapping_set_id: https://w3id.org/commons/ols/mappings/hp.ols.sssom.tsv
# mapping_set_group: ols_sssom_extracts
# mapping_set_confidence: '0.7'
# other:
#   mapping_set_source: https://www.ebi.ac.uk/ols4/ontologies/hp
#   local_id: hp.ols
# local_name: hp.ols.sssom.tsv
# curie_map:
#   semapv: https://w3id.org/semapv/vocab/
#   owl: http://www.w3.org/2002/07/owl#
#   skos: http://www.w3.org/2004/02/skos/core#
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   chebi: http://purl.obolibrary.org/obo/chebi/
#   inchi: 'https://bioregistry.io/inchi:'
#   inchikey: 'https://bioregistry.io/inchikey:'
#   smiles: 'https://bioregistry.io/smiles:'
#   HP: http://purl.obolibrary.org/obo/HP_
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   MSH: https://meshb.nlm.nih.gov/record/ui?ui=
#   SNOMEDCT_US: http://snomed.info/id/
#   MEDDRA: http://bioportal.bioontology.org/ontologies/MEDDRA?p=classes&conceptid=
#   NCIT: http://purl.obolibrary.org/obo/NCIT_
#   EFO: http://www.ebi.ac.uk/efo/EFO_
#   DOID: http://purl.obolibrary.org/obo/DOID_
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   MP: http://purl.obolibrary.org/obo/MP_
#   MPATH: http://purl.obolibrary.org/obo/MPATH_
#   PMID: http://www.ncbi.nlm.nih.gov/pubmed/
#   ORPHA: http://www.orpha.net/consor/cgi-bin/OC_Exp.php?Lng=EN&Expert=
#   SNOMED_CT: http://snomed.info/id/
subject_id	predicate_id	object_id	mapping_justification	subject_label	object_label
HP:0012051	oboInOwl:hasDbXref	MSH:D007003	semapv:UnspecifiedMatching	Hipoglucemia reactiva	
HP:0012051	oboInOwl:hasDbXref	SNOMEDCT_US:237638000	semapv:UnspecifiedMatching	Hipoglucemia reactiva	
HP:0012051	oboInOwl:hasDbXref	SNOMEDCT_US:317006	semapv:UnspecifiedMatching	Hipoglucemia reactiva	
HP:0012051	oboInOwl:hasDbXref	UMLS:C0271710	semapv:UnspecifiedMatching	Hipoglucemia reactiva	
HP:0012052	oboInOwl:hasDbXref	UMLS:C4023065	semapv:UnspecifiedMatching	Calcitriol (1,25-dihydroxycholécalciféol) sérique bas	
HP:0012053	oboInOwl:hasDbXref	UMLS:C4023064	semapv:UnspecifiedMatching	Calcifediol sérico bajo (25-hidroxicolecalciferol)	
HP:0012054	oboInOwl:hasDbXref	NCIT:C3224	semapv:UnspecifiedMatching	Choroidal melanoma	Melanoma
HP:0012054	oboInOwl:hasDbXref	SNOMEDCT_US:255021005	semapv:UnspecifiedMatching	Choroidal melanoma	
HP:0012054	oboInOwl:hasDbXref	UMLS:C0346388	semapv:UnspecifiedMatching	Choroidal melanoma	
HP:0012055	oboInOwl:hasDbXref	NCIT:C3224	semapv:UnspecifiedMatching	Ciliary body melanoma	Melanoma
HP:0012055	oboInOwl:hasDbXref	SNOMEDCT_US:255015006	semapv:UnspecifiedMatching	Ciliary body melanoma	
HP:0012055	oboInOwl:hasDbXref	UMLS:C0346379	semapv:UnspecifiedMatching	Ciliary body melanoma	
HP:0012056	oboInOwl:hasDbXref	MSH:D008545	semapv:UnspecifiedMatching	Cutaan melanoom	
HP:0012056	oboInOwl:hasDbXref	NCIT:C3224	semapv:UnspecifiedMatching	Cutaan melanoom	Melanoma
HP:0012056	oboInOwl:hasDbXref	SNOMEDCT_US:2092003	semapv:UnspecifiedMatching	Cutaan melanoom	
HP:0012056	oboInOwl:hasDbXref	SNOMEDCT_US:372244006	semapv:UnspecifiedMatching	Cutaan melanoom	
HP:0012056	oboInOwl:hasDbXref	UMLS:C0025202	semapv:UnspecifiedMatching	Cutaan melanoom	
HP:0012057	oboInOwl:hasDbXref	SNOMEDCT_US:254730000	semapv:UnspecifiedMatching	Melanoma de extensión superficial	
HP:0012057	oboInOwl:hasDbXref	SNOMEDCT_US:55320002	semapv:UnspecifiedMatching	Melanoma de extensión superficial	
HP:0012057	oboInOwl:hasDbXref	UMLS:C0334438	semapv:UnspecifiedMatching	Melanoma de extensión superficial	
HP:0012058	oboInOwl:hasDbXref	SNOMEDCT_US:2142002	semapv:UnspecifiedMatching	Melanoma nodular	
HP:0012058	oboInOwl:hasDbXref	SNOMEDCT_US:254731001	semapv:UnspecifiedMatching	Melanoma nodular	
HP:0012058	oboInOwl:hasDbXref	UMLS:C0334424	semapv:UnspecifiedMatching	Melanoma nodular	
HP:0012059	oboInOwl:hasDbXref	SNOMEDCT_US:302837001	semapv:UnspecifiedMatching	Lentigo maligna melanom	
HP:0012059	oboInOwl:hasDbXref	SNOMEDCT_US:44474009	semapv:UnspecifiedMatching	Lentigo maligna melanom	
HP:0012059	oboInOwl:hasDbXref	UMLS:C2739810	semapv:UnspecifiedMatching	Lentigo maligna melanom	
HP:0012060	oboInOwl:hasDbXref	SNOMEDCT_US:16974005	semapv:UnspecifiedMatching	Acraal lentigineus melanoom	
HP:0012060	oboInOwl:hasDbXref	SNOMEDCT_US:254732008	semapv:UnspecifiedMatching	Acraal lentigineus melanoom	
HP:0012060	oboInOwl:hasDbXref	UMLS:C0346037	semapv:UnspecifiedMatching	Acraal lentigineus melanoom	
HP:0012061	oboInOwl:hasDbXref	UMLS:C2673302	semapv:UnspecifiedMatching	Excreción urinaria de oligosacáridos sialisados	
HP:0012062	oboInOwl:hasDbXref	MSH:D001845	semapv:UnspecifiedMatching	Bone cyst	
HP:0012062	oboInOwl:hasDbXref	SNOMEDCT_US:112643007	semapv:UnspecifiedMatching	Bone cyst	
HP:0012062	oboInOwl:hasDbXref	SNOMEDCT_US:203465002	semapv:UnspecifiedMatching	Bone cyst	
HP:0012062	oboInOwl:hasDbXref	SNOMEDCT_US:203467005	semapv:UnspecifiedMatching	Bone cyst	
HP:0012062	oboInOwl:hasDbXref	SNOMEDCT_US:66954000	semapv:UnspecifiedMatching	Bone cyst	
HP:0012062	oboInOwl:hasDbXref	UMLS:C0005937	semapv:UnspecifiedMatching	Bone cyst	
HP:0012063	oboInOwl:hasDbXref	MSH:D017824	semapv:UnspecifiedMatching	Aneurysmal bone cyst	
HP:0012063	oboInOwl:hasDbXref	SNOMEDCT_US:203468000	semapv:UnspecifiedMatching	Aneurysmal bone cyst	
HP:0012063	oboInOwl:hasDbXref	SNOMEDCT_US:76000001	semapv:UnspecifiedMatching	Aneurysmal bone cyst	
HP:0012063	oboInOwl:hasDbXref	UMLS:C0152244	semapv:UnspecifiedMatching	Aneurysmal bone cyst	
HP:0012064	oboInOwl:hasDbXref	SNOMEDCT_US:112643007	semapv:UnspecifiedMatching	Jednokomorová kostní cysta	
HP:0012064	oboInOwl:hasDbXref	SNOMEDCT_US:203467005	semapv:UnspecifiedMatching	Jednokomorová kostní cysta	
HP:0012064	oboInOwl:hasDbXref	UMLS:C4082185	semapv:UnspecifiedMatching	Jednokomorová kostní cysta	
HP:0012065	oboInOwl:hasDbXref	UMLS:C4023063	semapv:UnspecifiedMatching	Birden fazla kemiksi kistik lezyonlar	
HP:0012066	oboInOwl:hasDbXref	UMLS:C4023062	semapv:UnspecifiedMatching	Artmış idrar disakkarit atılımı	
HP:0012067	oboInOwl:hasDbXref	UMLS:C4023061	semapv:UnspecifiedMatching	Glicopeptiduria	
HP:0012068	oboInOwl:hasDbXref	MSH:D054880	semapv:UnspecifiedMatching	Aspartilglucosaminuria	
HP:0012068	oboInOwl:hasDbXref	SNOMEDCT_US:54954004	semapv:UnspecifiedMatching	Aspartilglucosaminuria	
HP:0012068	oboInOwl:hasDbXref	UMLS:C0268225	semapv:UnspecifiedMatching	Aspartilglucosaminuria	
HP:0012069	oboInOwl:hasDbXref	UMLS:C4023060	semapv:UnspecifiedMatching	Excreción de keratan sulfato en orina	
HP:0012070	oboInOwl:hasDbXref	UMLS:C4023059	semapv:UnspecifiedMatching	Chondroitin sulfate excretion in urine	
HP:0012071	oboInOwl:hasDbXref	UMLS:C4020733	semapv:UnspecifiedMatching	Abnormal circulating acylcarnitine concentration	
HP:0012071	oboInOwl:hasDbXref	UMLS:C4023058	semapv:UnspecifiedMatching	Abnormal circulating acylcarnitine concentration	
HP:0012072	oboInOwl:hasDbXref	SNOMEDCT_US:21806007	semapv:UnspecifiedMatching	Aciduria	
HP:0012072	oboInOwl:hasDbXref	UMLS:C0278026	semapv:UnspecifiedMatching	Aciduria	
HP:0012073	oboInOwl:hasDbXref	UMLS:C4023057	semapv:UnspecifiedMatching	Abnormal urinary acylglycine profile	
HP:0012074	oboInOwl:hasDbXref	MSH:D015845	semapv:UnspecifiedMatching	Pupila tónica	
HP:0012074	oboInOwl:hasDbXref	SNOMEDCT_US:24225004	semapv:UnspecifiedMatching	Pupila tónica	
HP:0012074	oboInOwl:hasDbXref	UMLS:C0040416	semapv:UnspecifiedMatching	Pupila tónica	
HP:0012075	oboInOwl:hasDbXref	MSH:D010554	semapv:UnspecifiedMatching	Kişilik bozukluğu	
HP:0012075	oboInOwl:hasDbXref	SNOMEDCT_US:33449004	semapv:UnspecifiedMatching	Kişilik bozukluğu	
HP:0012075	oboInOwl:hasDbXref	UMLS:C0031212	semapv:UnspecifiedMatching	Kişilik bozukluğu	
HP:0012076	oboInOwl:hasDbXref	MSH:D001883	semapv:UnspecifiedMatching	Borderline personality disorder	
HP:0012076	oboInOwl:hasDbXref	SNOMEDCT_US:20010003	semapv:UnspecifiedMatching	Borderline personality disorder	
HP:0012076	oboInOwl:hasDbXref	UMLS:C0006012	semapv:UnspecifiedMatching	Borderline personality disorder	
HP:0012077	oboInOwl:hasDbXref	MSH:D006677	semapv:UnspecifiedMatching	Histrionic personality disorder	
HP:0012077	oboInOwl:hasDbXref	SNOMEDCT_US:55341008	semapv:UnspecifiedMatching	Histrionic personality disorder	
HP:0012077	oboInOwl:hasDbXref	UMLS:C0019681	semapv:UnspecifiedMatching	Histrionic personality disorder	
HP:0012078	oboInOwl:hasDbXref	UMLS:C4023056	semapv:UnspecifiedMatching	Bloc de la conduction motrice	
HP:0012079	oboInOwl:hasDbXref	UMLS:C4023055	semapv:UnspecifiedMatching	Abnormalita vedení centrálního motoneuronu	
HP:0012080	oboInOwl:hasDbXref	UMLS:C4023054	semapv:UnspecifiedMatching	Atrofia de la capa granular del cerebelo	
HP:0012081	oboInOwl:hasDbXref	UMLS:C3278024	semapv:UnspecifiedMatching	Aumento en el tamaño del cerebelo	
HP:0012082	oboInOwl:hasDbXref	UMLS:C4023053	semapv:UnspecifiedMatching	Atrofia de la lámina de Purkinje del cerebelo	
HP:0012083	oboInOwl:hasDbXref	UMLS:C4023052	semapv:UnspecifiedMatching	Corps d'inclusion cérébraux positifs à l'ubiquitine	
HP:0012084	oboInOwl:hasDbXref	UMLS:C4023051	semapv:UnspecifiedMatching	Abnormalita velikosti vláken příšně pruhovaných svalů	
HP:0012085	oboInOwl:hasDbXref	MSH:D011776	semapv:UnspecifiedMatching	Piuria	
HP:0012085	oboInOwl:hasDbXref	SNOMEDCT_US:275765006	semapv:UnspecifiedMatching	Piuria	
HP:0012085	oboInOwl:hasDbXref	SNOMEDCT_US:4800001	semapv:UnspecifiedMatching	Piuria	
HP:0012085	oboInOwl:hasDbXref	UMLS:C0034359	semapv:UnspecifiedMatching	Piuria	
HP:0012086	oboInOwl:hasDbXref	SNOMEDCT_US:102867009	semapv:UnspecifiedMatching	Abnormal urinary color	
HP:0012086	oboInOwl:hasDbXref	SNOMEDCT_US:167239007	semapv:UnspecifiedMatching	Abnormal urinary color	
HP:0012086	oboInOwl:hasDbXref	UMLS:C0522153	semapv:UnspecifiedMatching	Abnormal urinary color	
HP:0012087	oboInOwl:hasDbXref	UMLS:C4023050	semapv:UnspecifiedMatching	Abnormal mitochondrial shape	
HP:0012088	oboInOwl:hasDbXref	SNOMEDCT_US:8769003	semapv:UnspecifiedMatching	Abnormal urinary odor	
HP:0012088	oboInOwl:hasDbXref	UMLS:C0278045	semapv:UnspecifiedMatching	Abnormal urinary odor	
HP:0012089	oboInOwl:hasDbXref	MSH:D001167	semapv:UnspecifiedMatching	Arterit	
HP:0012089	oboInOwl:hasDbXref	SNOMEDCT_US:52089001	semapv:UnspecifiedMatching	Arterit	
HP:0012089	oboInOwl:hasDbXref	UMLS:C0003860	semapv:UnspecifiedMatching	Arterit	
HP:0012090	oboInOwl:hasDbXref	UMLS:C4023049	semapv:UnspecifiedMatching	Abnormal pancreas morphology	
HP:0012091	oboInOwl:hasDbXref	UMLS:C4023048	semapv:UnspecifiedMatching	Abnormality fyziologie slinivky břišní	
HP:0012092	oboInOwl:hasDbXref	UMLS:C4021103	semapv:UnspecifiedMatching	Abnormalita fyziologie exokrinní slinivky břišní	
HP:0012093	oboInOwl:hasDbXref	UMLS:C4023047	semapv:UnspecifiedMatching	Abnormalita fyziologie endokrinní slinivky břišní	
HP:0012094	oboInOwl:hasDbXref	UMLS:C4023046	semapv:UnspecifiedMatching	Abnormal pancreas size	
HP:0012095	oboInOwl:hasDbXref	SNOMEDCT_US:287096003	semapv:UnspecifiedMatching	Luxación articular múltiple	
HP:0012095	oboInOwl:hasDbXref	SNOMEDCT_US:34277002	semapv:UnspecifiedMatching	Luxación articular múltiple	
HP:0012095	oboInOwl:hasDbXref	UMLS:C0332792	semapv:UnspecifiedMatching	Luxación articular múltiple	
HP:0012096	oboInOwl:hasDbXref	UMLS:C4023045	semapv:UnspecifiedMatching	Intracranial epidermoid cyst	
HP:0012097	oboInOwl:hasDbXref	UMLS:C4023044	semapv:UnspecifiedMatching	Intracranial dermoid cyst	
HP:0012098	oboInOwl:hasDbXref	SNOMEDCT_US:445124008	semapv:UnspecifiedMatching	Ayakların sırt ödemi	
HP:0012098	oboInOwl:hasDbXref	UMLS:C2919341	semapv:UnspecifiedMatching	Ayakların sırt ödemi	
HP:0012099	oboInOwl:hasDbXref	UMLS:C4021102	semapv:UnspecifiedMatching	Abnormality of circulating catecholamine level	
HP:0012100	oboInOwl:hasDbXref	UMLS:C4021101	semapv:UnspecifiedMatching	Abnormal circulating creatinine concentration	
HP:0012101	oboInOwl:hasDbXref	SNOMEDCT_US:166715006	semapv:UnspecifiedMatching	Azalmış serum kreatinini	
HP:0012101	oboInOwl:hasDbXref	UMLS:C0428282	semapv:UnspecifiedMatching	Azalmış serum kreatinini	
HP:0012102	oboInOwl:hasDbXref	UMLS:C4023043	semapv:UnspecifiedMatching	Abnormal mitochondrial number	
HP:0012103	oboInOwl:hasDbXref	UMLS:C4020732	semapv:UnspecifiedMatching	Abnormalita mitochondrie	
HP:0012103	oboInOwl:hasDbXref	UMLS:C4023042	semapv:UnspecifiedMatching	Abnormalita mitochondrie	
HP:0012104	oboInOwl:hasDbXref	UMLS:C4023041	semapv:UnspecifiedMatching	Atrofia cortical parietal	
HP:0012105	oboInOwl:hasDbXref	UMLS:C4023040	semapv:UnspecifiedMatching	Atrofia cortical occipital	
HP:0012106	oboInOwl:hasDbXref	UMLS:C4023039	semapv:UnspecifiedMatching	Acortamiento rizomélico de la pierna	
HP:0012107	oboInOwl:hasDbXref	UMLS:C4021100	semapv:UnspecifiedMatching	Artmış fibular çap	
HP:0012108	oboInOwl:hasDbXref	MSH:C562750	semapv:UnspecifiedMatching	Açık açılı glokom	
HP:0012108	oboInOwl:hasDbXref	SNOMEDCT_US:77075001	semapv:UnspecifiedMatching	Açık açılı glokom	
HP:0012108	oboInOwl:hasDbXref	UMLS:C0339573	semapv:UnspecifiedMatching	Açık açılı glokom	
HP:0012109	oboInOwl:hasDbXref	SNOMEDCT_US:392288006	semapv:UnspecifiedMatching	Angle closure glaucoma	
HP:0012109	oboInOwl:hasDbXref	UMLS:C0017606	semapv:UnspecifiedMatching	Angle closure glaucoma	
HP:0012110	oboInOwl:hasDbXref	UMLS:C1848529	semapv:UnspecifiedMatching	Hipoplasia de la protuberancia	
HP:0012111	oboInOwl:hasDbXref	UMLS:C4023038	semapv:UnspecifiedMatching	Abnormality of circulating glucocorticoid level	
HP:0012112	oboInOwl:hasDbXref	UMLS:C4023037	semapv:UnspecifiedMatching	Abnormal circulating corticosterone level	
HP:0012113	oboInOwl:hasDbXref	UMLS:C4020731	semapv:UnspecifiedMatching	Abnormal circulating creatine concentration	
HP:0012114	oboInOwl:hasDbXref	MSH:D016889	semapv:UnspecifiedMatching	Carcinoma endometrial	
HP:0012114	oboInOwl:hasDbXref	SNOMEDCT_US:254878006	semapv:UnspecifiedMatching	Carcinoma endometrial	
HP:0012114	oboInOwl:hasDbXref	UMLS:C0476089	semapv:UnspecifiedMatching	Carcinoma endometrial	
HP:0012115	oboInOwl:hasDbXref	MSH:D006505	semapv:UnspecifiedMatching	Hepatit	
HP:0012115	oboInOwl:hasDbXref	SNOMEDCT_US:128241005	semapv:UnspecifiedMatching	Hepatit	
HP:0012115	oboInOwl:hasDbXref	UMLS:C0019158	semapv:UnspecifiedMatching	Hepatit	
HP:0012116	oboInOwl:hasDbXref	UMLS:C4023036	semapv:UnspecifiedMatching	Abnormal circulating albumin concentration	
HP:0012117	oboInOwl:hasDbXref	SNOMEDCT_US:119248009	semapv:UnspecifiedMatching	Hiperalbuminemia	
HP:0012117	oboInOwl:hasDbXref	UMLS:C1142113	semapv:UnspecifiedMatching	Hiperalbuminemia	
HP:0012118	oboInOwl:hasDbXref	SNOMEDCT_US:276975007	semapv:UnspecifiedMatching	Cancer du larynx	
HP:0012118	oboInOwl:hasDbXref	UMLS:C0595989	semapv:UnspecifiedMatching	Cancer du larynx	
HP:0012119	oboInOwl:hasDbXref	MSH:D008708	semapv:UnspecifiedMatching	Metahemoglobinemia	
HP:0012119	oboInOwl:hasDbXref	SNOMEDCT_US:131171006	semapv:UnspecifiedMatching	Metahemoglobinemia	
HP:0012119	oboInOwl:hasDbXref	SNOMEDCT_US:38959009	semapv:UnspecifiedMatching	Metahemoglobinemia	
HP:0012119	oboInOwl:hasDbXref	UMLS:C0025637	semapv:UnspecifiedMatching	Metahemoglobinemia	
HP:0012120	oboInOwl:hasDbXref	MSH:C537358	semapv:UnspecifiedMatching	Aciduria metilmalónica	
HP:0012120	oboInOwl:hasDbXref	UMLS:C1855119	semapv:UnspecifiedMatching	Aciduria metilmalónica	
HP:0012121	oboInOwl:hasDbXref	MSH:D015864	semapv:UnspecifiedMatching	Panuveitida	
HP:0012121	oboInOwl:hasDbXref	SNOMEDCT_US:75614007	semapv:UnspecifiedMatching	Panuveitida	
HP:0012121	oboInOwl:hasDbXref	UMLS:C0030343	semapv:UnspecifiedMatching	Panuveitida	
HP:0012122	oboInOwl:hasDbXref	SNOMEDCT_US:4927003	semapv:UnspecifiedMatching	Anterieure uveïtis	
HP:0012122	oboInOwl:hasDbXref	UMLS:C0701807	semapv:UnspecifiedMatching	Anterieure uveïtis	
HP:0012123	oboInOwl:hasDbXref	MSH:D002833	semapv:UnspecifiedMatching	Posterieure uveïtis	
HP:0012123	oboInOwl:hasDbXref	MSH:D015866	semapv:UnspecifiedMatching	Posterieure uveïtis	
HP:0012123	oboInOwl:hasDbXref	SNOMEDCT_US:16553002	semapv:UnspecifiedMatching	Posterieure uveïtis	
HP:0012123	oboInOwl:hasDbXref	SNOMEDCT_US:43363007	semapv:UnspecifiedMatching	Posterieure uveïtis	
HP:0012123	oboInOwl:hasDbXref	UMLS:C0008526	semapv:UnspecifiedMatching	Posterieure uveïtis	
HP:0012123	oboInOwl:hasDbXref	UMLS:C0042167	semapv:UnspecifiedMatching	Posterieure uveïtis	
HP:0012124	oboInOwl:hasDbXref	MSH:D015867	semapv:UnspecifiedMatching	Intermediaire uveïtis	
HP:0012124	oboInOwl:hasDbXref	SNOMEDCT_US:314429009	semapv:UnspecifiedMatching	Intermediaire uveïtis	
HP:0012124	oboInOwl:hasDbXref	UMLS:C0042166	semapv:UnspecifiedMatching	Intermediaire uveïtis	
HP:0012125	oboInOwl:hasDbXref	MSH:D011471	semapv:UnspecifiedMatching	Cancer de la prostate	
HP:0012125	oboInOwl:hasDbXref	SNOMEDCT_US:399068003	semapv:UnspecifiedMatching	Cancer de la prostate	
HP:0012125	oboInOwl:hasDbXref	UMLS:C0376358	semapv:UnspecifiedMatching	Cancer de la prostate	
HP:0012126	oboInOwl:hasDbXref	SNOMEDCT_US:372143007	semapv:UnspecifiedMatching	Cancer de l'estomac	
HP:0012126	oboInOwl:hasDbXref	UMLS:C0699791	semapv:UnspecifiedMatching	Cancer de l'estomac	
HP:0012127	oboInOwl:hasDbXref	UMLS:C4021833	semapv:UnspecifiedMatching	Uraciluria	
HP:0012128	oboInOwl:hasDbXref	UMLS:C4023035	semapv:UnspecifiedMatching	Basal ganglia necrosis	
HP:0012129	oboInOwl:hasDbXref	UMLS:C4023034	semapv:UnspecifiedMatching	Abnormalita stromálních buněk kostní dřeně	
HP:0012130	oboInOwl:hasDbXref	UMLS:C4020862	semapv:UnspecifiedMatching	Abnormal erythroid lineage cell morphology	
HP:0012131	oboInOwl:hasDbXref	UMLS:C4023033	semapv:UnspecifiedMatching	Abnormal number of erythroid precursors	
HP:0012132	oboInOwl:hasDbXref	UMLS:C0014800	semapv:UnspecifiedMatching	Eritroid hiperplazi	
HP:0012132	oboInOwl:hasDbXref	UMLS:C1838111	semapv:UnspecifiedMatching	Eritroid hiperplazi	
HP:0012132	oboInOwl:hasDbXref	UMLS:C3552917	semapv:UnspecifiedMatching	Eritroid hiperplazi	
HP:0012133	oboInOwl:hasDbXref	MSH:D000741	semapv:UnspecifiedMatching	Eritroit hipoplazi	
HP:0012133	oboInOwl:hasDbXref	SNOMEDCT_US:167923006	semapv:UnspecifiedMatching	Eritroit hipoplazi	
HP:0012133	oboInOwl:hasDbXref	SNOMEDCT_US:41614006	semapv:UnspecifiedMatching	Eritroit hipoplazi	
HP:0012133	oboInOwl:hasDbXref	UMLS:C0178416	semapv:UnspecifiedMatching	Eritroit hipoplazi	
HP:0012133	oboInOwl:hasDbXref	UMLS:C0542035	semapv:UnspecifiedMatching	Eritroit hipoplazi	
HP:0012134	oboInOwl:hasDbXref	UMLS:C4023032	semapv:UnspecifiedMatching	Displastik eritropoez	
HP:0012135	oboInOwl:hasDbXref	UMLS:C4023031	semapv:UnspecifiedMatching	Abnormal granulocytopoietic cell morphology	
HP:0012136	oboInOwl:hasDbXref	UMLS:C4023030	semapv:UnspecifiedMatching	Displastik granülopoez	
HP:0012137	oboInOwl:hasDbXref	UMLS:C4023029	semapv:UnspecifiedMatching	Abnormal number of granulocyte precursors	
HP:0012138	oboInOwl:hasDbXref	UMLS:C4023028	semapv:UnspecifiedMatching	Granulocytic hyperplasia	
HP:0012139	oboInOwl:hasDbXref	SNOMEDCT_US:416627004	semapv:UnspecifiedMatching	Granulocytic hypoplasia	
HP:0012139	oboInOwl:hasDbXref	UMLS:C1534864	semapv:UnspecifiedMatching	Granulocytic hypoplasia	
HP:0012142	oboInOwl:hasDbXref	UMLS:C2675993	semapv:UnspecifiedMatching	Carcinoma de células escamosas de páncreas	
HP:0012143	oboInOwl:hasDbXref	UMLS:C4023026	semapv:UnspecifiedMatching	Abnormal megakaryocyte morphology	
HP:0012144	oboInOwl:hasDbXref	UMLS:C4023025	semapv:UnspecifiedMatching	Abnormal monocyte morphology	
HP:0012145	oboInOwl:hasDbXref	UMLS:C4023024	semapv:UnspecifiedMatching	Abnormalita více buněčných linií v kostní dřeni	
HP:0012146	oboInOwl:hasDbXref	UMLS:C4023023	semapv:UnspecifiedMatching	Abnormalita von Willebrandova faktoru	
HP:0012147	oboInOwl:hasDbXref	UMLS:C1841816	semapv:UnspecifiedMatching	Disminución de la cantidad de factor de von Willebrand	
HP:0012147	oboInOwl:hasDbXref	UMLS:C4023022	semapv:UnspecifiedMatching	Disminución de la cantidad de factor de von Willebrand	
HP:0012148	oboInOwl:hasDbXref	UMLS:C4023021	semapv:UnspecifiedMatching	Mielodisplasia de múltiples linajes	
HP:0012149	oboInOwl:hasDbXref	UMLS:C4023020	semapv:UnspecifiedMatching	Bilineage myelodysplasia	
HP:0012150	oboInOwl:hasDbXref	UMLS:C4023019	semapv:UnspecifiedMatching	Mielodisplasia de linaje único	
HP:0012151	oboInOwl:hasDbXref	MSH:D006491	semapv:UnspecifiedMatching	Hemothorax	
HP:0012151	oboInOwl:hasDbXref	SNOMEDCT_US:31892009	semapv:UnspecifiedMatching	Hemothorax	
HP:0012151	oboInOwl:hasDbXref	UMLS:C0019123	semapv:UnspecifiedMatching	Hemothorax	
HP:0012152	oboInOwl:hasDbXref	UMLS:C2674407	semapv:UnspecifiedMatching	Foveoschisis	
HP:0012153	oboInOwl:hasDbXref	UMLS:C0542037	semapv:UnspecifiedMatching	Hipotrigliceridemia	
HP:0012154	oboInOwl:hasDbXref	MSH:D059445	semapv:UnspecifiedMatching	Anhedoni	
HP:0012154	oboInOwl:hasDbXref	SNOMEDCT_US:247796005	semapv:UnspecifiedMatching	Anhedoni	
HP:0012154	oboInOwl:hasDbXref	SNOMEDCT_US:28669007	semapv:UnspecifiedMatching	Anhedoni	
HP:0012154	oboInOwl:hasDbXref	UMLS:C0178417	semapv:UnspecifiedMatching	Anhedoni	
HP:0012155	oboInOwl:hasDbXref	SNOMEDCT_US:373433005	semapv:UnspecifiedMatching	Azalmış korneal duyu	
HP:0012155	oboInOwl:hasDbXref	UMLS:C0271292	semapv:UnspecifiedMatching	Azalmış korneal duyu	
HP:0012155	oboInOwl:hasDbXref	UMLS:C0859996	semapv:UnspecifiedMatching	Azalmış korneal duyu	
HP:0012156	oboInOwl:hasDbXref	SNOMEDCT_US:61070002	semapv:UnspecifiedMatching	Hemofagocitosis	
HP:0012156	oboInOwl:hasDbXref	UMLS:C0876991	semapv:UnspecifiedMatching	Hemofagocitosis	
HP:0012157	oboInOwl:hasDbXref	UMLS:C4023018	semapv:UnspecifiedMatching	Atrofia cerebral subcortical	
HP:0012158	oboInOwl:hasDbXref	UMLS:C0338585	semapv:UnspecifiedMatching	Arteria carotis dissectie	
HP:0012159	oboInOwl:hasDbXref	MSH:D020215	semapv:UnspecifiedMatching	Arteria carotis interna dissectie	
HP:0012159	oboInOwl:hasDbXref	SNOMEDCT_US:705066004	semapv:UnspecifiedMatching	Arteria carotis interna dissectie	
HP:0012159	oboInOwl:hasDbXref	UMLS:C0751815	semapv:UnspecifiedMatching	Arteria carotis interna dissectie	
HP:0012160	oboInOwl:hasDbXref	UMLS:C4023017	semapv:UnspecifiedMatching	Disección de la arteria carótida interna intracraneal	
HP:0012161	oboInOwl:hasDbXref	UMLS:C4023016	semapv:UnspecifiedMatching	Arteria carotis externa dissectie	
HP:0012162	oboInOwl:hasDbXref	UMLS:C4023015	semapv:UnspecifiedMatching	Arteria carotis communis dissectie	
HP:0012163	oboInOwl:hasDbXref	SNOMEDCT_US:233988005	semapv:UnspecifiedMatching	Aneurisma de la arteria carótida	
HP:0012163	oboInOwl:hasDbXref	UMLS:C0340639	semapv:UnspecifiedMatching	Aneurisma de la arteria carótida	
HP:0012164	oboInOwl:hasDbXref	MSH:D020820	semapv:UnspecifiedMatching	Asteriksis	
HP:0012164	oboInOwl:hasDbXref	SNOMEDCT_US:32838008	semapv:UnspecifiedMatching	Asteriksis	
HP:0012164	oboInOwl:hasDbXref	UMLS:C0232766	semapv:UnspecifiedMatching	Asteriksis	
HP:0012165	oboInOwl:hasDbXref	UMLS:C3887496	semapv:UnspecifiedMatching	Oligodactilia	
HP:0012166	oboInOwl:hasDbXref	UMLS:C1696701	semapv:UnspecifiedMatching	Deri yolma	
HP:0012167	oboInOwl:hasDbXref	MSH:D014256	semapv:UnspecifiedMatching	Hair-pulling	
HP:0012167	oboInOwl:hasDbXref	SNOMEDCT_US:17155009	semapv:UnspecifiedMatching	Hair-pulling	
HP:0012167	oboInOwl:hasDbXref	UMLS:C0040953	semapv:UnspecifiedMatching	Hair-pulling	
